question,uncompressed_kv_memory_gb,answers,retained_context_tokens,kv_memory_per_token_kb,compression_ratio,max_new_tokens,retained_kv_memory_mb,predicted_answer,answer_prefix,uncompressed_kv_memory_mb,retained_kv_memory_gb,split,context_tokens,task
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: In what region of the country containing the Cái River is the place where John Phan was born?
",17.613029376,['South Central Coast'],118251.0,147.456,0.01,256,17436.819456, ['Cần Thơ'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the party that controls the House of Representatives take control of the branch that gives regulators discretion to prohibit proprietary trades?
",17.613029376,['January 2015'],118251.0,147.456,0.01,256,17436.819456, ['May 2010'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the party Oklahoma's US Senators come from take control of the body determining the rules of the US House and US Senate?
",17.613029376,['January 2015'],118251.0,147.456,0.01,256,17436.819456, ['1973'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What region is to the north of what used to be known as Near East and the body of water between east africa and Arabian Peninsula?
",17.613029376,['Kingdom of Saudi Arabia'],118251.0,147.456,0.01,256,17436.819456," ['Middle East', 'Red Sea']",Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which county shares a border with the county where the most populous city in the state where WEKL operates is located?
",17.613029376,['Presque Isle County'],118251.0,147.456,0.01,256,17436.819456, ['Oklahoma County'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: In New Zealand, 12.6% of Christians belong to a church that is also active in Lesotho. What movement was led by a man who challenged this church?
",17.613029376,['German Renaissance'],118251.0,147.456,0.01,256,17436.819456, ['Reformation'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is the abbreviation for Angela Merkel's original home country that once had border troops called the Deutsche Grenzpolizei?
",17.613029376,['GDR'],118251.0,147.456,0.01,256,17436.819456, ['Germany'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the wettest year in the second largest city in the state where Yuma's Library District is located?
",17.613029376,['1905'],118251.0,147.456,0.01,256,17436.819456, ['1905'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: How long are the city council terms in the second largest city in the state where Yuma is located?
",17.613029376,['four-year'],118251.0,147.456,0.01,256,17436.819456, ['four-year terms'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: How many ethnic minorities were looked at differently where the only group larger than BMG's partner from 2005 to 2007 is headquartered?
",17.613029376,['two'],118251.0,147.456,0.01,256,17436.819456, ['15'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When do hurricanes occur in the ocean that borders the state where Williamsburg, Main Street Station and another share a track?
",17.613029376,['usually in the summer or fall'],118251.0,147.456,0.01,256,17436.819456, ['1999'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is the seat of the county sharing a border with the county in which J.P. Hayes was born?
",17.613029376,['Green Bay'],118251.0,147.456,0.01,256,17436.819456, ['Crawford County'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What shares a border with the city where the person who went to the state where the 951 area code is used during the gold rush works?
",17.613029376,['Rio Linda'],118251.0,147.456,0.01,256,17436.819456," ['Lake Chelan Airport', 'Lake Chelan']",Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: How many ethnic minorities were looked at differently in the city where the headquarters of the company that Study in Brown's record label is a part of?
",17.613029376,['two'],118251.0,147.456,0.01,256,17436.819456, ['10'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When was the region that lies to the north of the region where Aluf is located and the Persian Gulf created?
",17.613029376,['1930'],118251.0,147.456,0.01,256,17436.819456, ['1923'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is the capital of the county that shares a border with the county whose capital is the birthplace of Erik Jensen?
",17.613029376,['Green Bay'],118251.0,147.456,0.01,256,17436.819456, ['Oconto Falls'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who won the Indy car race in the largest city and capitol of the state where the Changes Two performer is from?
",17.613029376,['Mario Andretti'],118251.0,147.456,0.01,256,17436.819456, ['Roger Federer'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who won the Indy Car Race in the largest populated city of the state where the performer of Mingus Three is from?
",17.613029376,['Mario Andretti'],118251.0,147.456,0.01,256,17436.819456, ['Randy Pausch'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When is the opening day of the league of the team with the most titles from the event after which they give out the MLB MVP award?
",17.613029376,"['Thursday, March 29']",118251.0,147.456,0.01,256,17436.819456," ['April 17, 1955']",Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When does the regular season of the league where the team with the most titles from the series after which the MLB MVP award is given out plays?
",17.613029376,"['March 29, 2018']",118251.0,147.456,0.01,256,17436.819456, ['1903'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When is opening day of the season of the league that the team that has the most titles from the competition they gave out MVP awards after?
",17.613029376,"['March 29, 2018']",118251.0,147.456,0.01,256,17436.819456, ['1999'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who was second pick in the 1999 draft of the league that has a competition where they give out the MLB MVP award after it?
",17.613029376,['Josh Beckett'],118251.0,147.456,0.01,256,17436.819456, ['Erik Jensen'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: The original language of the film titled and about the city of Tito's final resting place is the co-official language of a country. Where are the headquarters for that country's national radio and TV broadcaster?
",17.613029376,['Pristina'],118251.0,147.456,0.01,256,17436.819456, ['United Kingdom'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: A country's military branch, the equivalent of which in the US contains the Air Defense Artillery, was unprepared for the invasion of Ivo Werner's country. When was the word ""Slavs"" used in the national anthem of the unprepared country?
",17.613029376,['1943–1992'],118251.0,147.456,0.01,256,17436.819456, ['1939'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: A country's military branch, the equivalent of which in the US contains the Air Defense Artillery, was unprepared for the invasion of the country that developed the ZH-29. When was the word ""Slavs"" used in the national anthem of the unprepared country?
",17.613029376,['1943–1992'],118251.0,147.456,0.01,256,17436.819456, ['1939'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Country A developed the ZH-29 and invaded Country B because their military branch that the Air Defense Artillery is a branch of was unprepared. Country B was the only communist country to have an embassy where?
",17.613029376,"[""Alfredo Stroessner's Paraguay""]",118251.0,147.456,0.01,256,17436.819456, ['Jordan'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Hana Mandlikova was born in Country A that invaded Country B because the military branch that helped Old West's local police was unprepared. Country B was the only communist country to have an embassy where?
",17.613029376,"[""Alfredo Stroessner's Paraguay""]",118251.0,147.456,0.01,256,17436.819456, ['France'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: How were the Portuguese expelled from the country that is a natural boundary between the country that hosted the tournament and the country That Dam is located?
",17.613029376,['The dynasty regrouped and defeated the Portuguese'],118251.0,147.456,0.01,256,17436.819456," ['1973', '1981', '1982', '1983', '1984']",Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did Burma change its name to the country on the natural boundary between the country that hosted the tournament and the country where That Dam is from?
",17.613029376,['1989'],118251.0,147.456,0.01,256,17436.819456, ['1989'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who brought the language Hokkien to the country on the natural boundary between the country that hosted the tournament and the country where A Don is from?
",17.613029376,['Han Chinese emigrants'],118251.0,147.456,0.01,256,17436.819456, ['Kyan Khojandi'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When was Burma's name changed to the country between the country that hosted the tournament and the country where A Don is from?
",17.613029376,['1235'],118251.0,147.456,0.01,256,17436.819456, ['1989'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who burned down the city where Dunn Dunn's artist died in the war after which the government got involved in healthcare?
",17.613029376,['Confederate Gen. John Bell Hood'],118251.0,147.456,0.01,256,17436.819456, ['Korean War'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: New coins by the Somali Muslim Ajuran Empire were a proclamation of independence from a nation. How were the people of that nation expelled from country that borders Thailand and Ban Nampo village's country?
",17.613029376,['The dynasty regrouped and defeated the Portuguese'],118251.0,147.456,0.01,256,17436.819456," ['Ban Nampo', 'Thailand']",Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: A country gained control of Florida after the war in which Charles Edward Nugent saw action. Besides being in different parts of that country, what other differences are there between Real Madrid and Hostafrancs's city's team?
",17.613029376,['two cities'],118251.0,147.456,0.01,256,17436.819456," ['United States', 'Spain', 'France', 'Italy', 'Germany']",Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: In the top five largest urban areas in the US state in which the band performing Scars was formed, where does the city having Pathology rank?
",17.613029376,['third-largest'],118251.0,147.456,0.01,256,17436.819456, ['third-largest'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the town WIZE is licensed in become capitol of the state where Ward Township is located?
",17.613029376,['1839'],118251.0,147.456,0.01,256,17436.819456, ['1973'],Final Answer: ,17613.029376,17.436819456,test,119446.0,musique_128k
